date,UCHAMA,LCHAMA,URG1,URG2,COCDV,ANGDV,ISLDV,SNADV,EBID,EPID
1982-08-03,3.9434827124909457,3.611244431791166,0.0,3.2161045985426333,6.098618928292556,6.320366544880072,6.638448086668966,6.946099877529011,7.127529211239068,7.801517640843791
1982-08-04,4.530831520445979,4.425511655744381,0.1163275398726424,2.9489699282117106,5.796822017877517,5.907410664279614,5.30060126165941,2.1915845661942153,5.637795288475911,5.008099737091929
1982-08-05,4.789151321444578,5.125656389684157,3.7319721679137827,3.821887579183492,5.221087322941287,5.510208043762134,5.768802296101144,3.9433503279549456,5.106672878179003,6.531810904504087
1982-08-06,1.4424167492234197,3.916384226252414,0.0,0.6924395746633054,4.987126507189622,4.807043911103476,6.094396393968342,6.183662545237447,5.46879052444681,7.811296316869349
1982-08-07,2.5303730408699106,2.2557098309785952,1.1438940252594563,2.1890132565976015,5.573868605833968,5.698300114971524,5.254502813480223,4.065262461419419,6.94216900649538,6.950412362261635
1982-08-08,5.073687324111822,4.933611719970903,4.43181689617217,4.6315368916165385,6.5085368484269335,6.74792873789715,6.851473879760147,5.108249049312625,7.646216082916894,8.896146637385467
1982-08-09,4.573513153860428,1.132669027939133,0.8742287372627446,2.8398745502806406,5.706859290776101,4.4951324983532714,5.569911874528752,6.6175033772358525,6.924982608276971,7.294722200614166
1982-08-10,1.3145550889296034,1.3856325163540628,0.0,3.623615548988016,3.4701697858666565,3.1210417833166515,4.350836715734287,5.573753723323864,6.225683396770838,6.767087307565345
1982-08-11,1.640764855913264,2.9089243764466515,0.13795893087851432,3.987510326255448,5.048601045877974,4.535306135252235,6.051760250455442,8.192880210591523,5.637723506899012,5.252799554640309
1982-08-12,0.0,3.4907278673985562,2.8834319604348706,4.017516355152575,4.553674103699612,4.251265946735202,5.922731720116074,7.114195436488808,6.597549449780217,6.133358220353222
1982-08-13,1.8129248508156792,3.5637561056924874,2.700266315227721,3.0591863180498735,4.442597157703966,5.112052213057595,5.9577270760494905,5.140418385624416,5.19094935397477,4.578646866216108
1982-08-14,5.369521319322844,3.246584667808201,0.0313576742841526,3.039040726537727,5.594604066569774,5.944679994484415,5.856925121290927,4.041048279491366,7.814320990779855,8.58061731100085
1982-08-15,2.4830226677370626,0.9382947194162108,0.05463577392472956,2.619637961610573,5.815016506688376,5.784208896926589,5.806879975515416,4.54511942260459,7.3182731516017245,8.344419817511358
1982-08-16,1.3921617882047286,1.2057132646360589,0.0,0.9906200217309993,4.179788635673504,4.6809894338901845,4.820974119244283,4.608166869227429,6.830356932228899,7.196466039105685
1982-08-17,2.4867970131128705,2.6957234859322265,0.40066755923246977,1.937873000682028,5.024469137320868,5.769207345209249,6.431488048436763,5.527066200950847,5.723903679820067,7.4840553800580185
1982-08-18,1.7753779292854353,3.5951445041090726,1.0170819339535266,3.4249942585917785,5.289538745211252,5.30710802325223,6.695647381555169,7.556298016198867,7.9614470329427665,7.9148113018931525
1982-08-19,3.8853741116791127,3.987316566097777,3.6797856064239167,4.4741160981734645,5.262454516393255,5.062993294811843,5.054833159871161,2.682211341731883,3.1496136738158453,5.2436250899432215
1982-08-20,1.5891924682184204,0.0,0.0,1.832927263455688,4.425346641392808,3.4066093318497965,0.0,1.6477071411873128,4.612792507821956,7.206516833410806
1982-08-21,0.0,1.7513725250644183,0.0,1.326588450737367,0.6685823979060157,2.5854538099039615,2.937803250703719,4.215709908797904,6.0466830012070725,7.510666973359237
1982-08-22,0.0,0.0,0.0,0.06094437016101534,0.0,0.7246963918811544,4.40384266054394,4.826807234832318,7.705667066253216,8.701953063455854
1982-08-23,0.0,0.0,0.0,0.0,1.4200939405956141,3.2030831203805157,2.1959027520556105,3.5587503368878135,5.088759219158921,6.0871982081863045
1982-08-24,0.0,0.0,0.0,0.0,1.8466848819585682,0.9439074842492382,0.0,0.0,4.917454012091717,7.344372781435384
1982-08-25,0.0,0.0,0.0,0.0,3.8213104547602534,4.009659085655464,0.7164753173106145,1.4128994779145945,4.275070443220262,4.77820038482038
1982-08-26,0.08956688178853545,0.35058770589487126,0.16040707286734923,0.23879366467466734,5.19104598242505,5.566309189988479,5.672475254667565,4.006236591781236,4.761750959980472,5.325067463517144
1982-08-27,3.25416052243895,4.761014235008182,1.579228187898527,3.958722864327326,5.710643652445151,5.732927605581558,5.767465242904896,5.284652209164372,6.622525193525368,7.290872100470093
1982-08-28,3.701150051747075,3.163246562606213,3.8834799559782534,3.612175196746089,4.399806899425454,4.3000634409984695,4.265291172353595,3.8181186311354356,0.0,4.341927508867354
1982-08-29,3.2374112319961377,3.1379874588937176,1.4939750209096827,1.778964386778143,4.115782716242225,4.226927911323491,2.3070775478909544,0.0,3.3704268020746575,5.690769236475865
1982-08-30,3.3487582182086166,4.0239486820123,2.8756047610299142,3.7714942498553135,3.095549632786816,4.043999804134267,5.350560109866056,3.170195599303055,4.4460248132048426,2.4796218321396335
1982-08-31,3.702698809282443,3.8174422510777792,3.3229717389693625,3.3284432572560334,4.499544865066569,4.662309968395167,5.304372215818932,6.691088564125834,6.467997430165992,7.256331292808504
1982-09-01,5.308816374854629,4.744433685909142,1.3496709553140975,4.06294444520657,5.339454715767449,5.839927931849354,5.889649167131031,5.483797445389512,4.611435152734892,5.0092422716358405
1982-09-02,4.948763720546168,4.073805394805562,2.8473020155132365,3.7431526742243237,6.4559207176218765,6.707664650034393,7.544232935625367,7.00122811441939,6.267213042086576,5.5457679466098675
1982-09-03,3.854579731995424,4.618789531552057,4.434719097389082,4.614821667857162,6.308443391436544,6.4750273433253565,7.244153472279565,7.053037700423533,8.333352378458752,10.27898654936574
1982-09-04,2.378768417689716,3.2050941301445115,3.696190344663501,4.359581135783207,5.636445779678331,5.756181002782838,6.359723250067037,6.0618035057465836,6.860238978013383,7.200531466984975
1982-09-05,3.5382764334112657,2.554741703927656,3.5183855356581795,3.947507155480604,5.265441697876302,5.227727222969449,2.87071209003526,2.2411497833942113,5.94262283429811,6.02857613703866
1982-09-06,3.2949482743445127,0.0,0.0,0.0,4.395275202068683,4.629105198564823,4.897709214061746,4.561040567238908,6.368399830085722,6.5274828158085105
1982-09-07,0.07825784826020171,0.7389279964511596,0.3567227680665092,1.2984814658399275,1.1713585019001094,2.9882369474981085,4.365264143944301,5.72999633993005,7.05842457504572,7.316715731779633
1982-09-08,2.240310245020601,2.5446699557847507,1.8173494988984669,4.102639761995492,5.85857276822226,5.756163853368803,6.603651658713807,7.313180292966009,6.490098888535931,5.927163050405695
1982-09-09,0.22839823000052087,0.25691228006659156,0.3803071656735997,1.7450082582554536,3.4999348669102486,2.5004420280034276,1.9810526087616773,2.4718594475477635,1.1272098681228406,3.0467237137477583
1982-09-10,0.01712334360787848,1.0008670561220105,1.1823556445615888,2.2882611029250643,3.655578918293875,3.4557872286501,3.132114542777928,2.527672709006934,0.0,2.0723666684157083
1982-09-11,0.0,0.0,0.0,0.0,1.290697836206485,1.369437674908445,2.2623996769713313,2.249194523337892,0.3600049441701011,4.2261003412169185
1982-09-12,0.0,0.0,0.0,0.0,0.0,0.36501454097285935,1.467928104164648,2.294856521416959,6.407093085313111,4.764655442620325
1982-09-13,0.0,0.0,0.0,0.17151004854731391,2.616372989064197,4.741522302986222,5.910331894558833,6.116522183997517,5.8846245848307355,5.927662086858304
1982-09-14,0.323661007724151,0.3975487102770359,0.3405235725125295,0.5277997364394477,2.9614265861164366,3.969176057396487,5.084636812238352,4.27372269255286,5.601626414965947,6.336065368295505
1982-09-15,0.7292068753747544,0.5117170835312849,0.5040258771954932,0.18427053866894483,2.791459526052056,4.1805518285121295,5.011572425131455,5.350569891205871,5.253338270467886,4.986860092760414
1982-09-16,2.249860112199052,0.572529469207904,0.07250903352158687,0.09241527316794172,2.4802219899096993,3.867692199316596,6.785262241780897,5.503839917242488,0.3782074840912156,5.914404378621907
1982-09-17,0.027949760558052855,0.0,0.0,0.0,0.0,0.0,0.0,0.0056458257771008265,2.8235907776802738,5.368301334773018
1982-09-18,0.1570848552921564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8034879407339663
1982-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.003570616568280515,0.0,0.43618308226673874,0.0
1982-09-20,0.06133691599745739,0.29832051997835446,0.45617413605934853,0.034534274200317065,0.0,0.0,0.22668115296027294,0.0,4.3533109280726805,1.3550776308210513
1982-09-21,0.7584825321517853,0.5388146676364417,0.5026667057564196,0.5979396186180844,0.20454310037116352,0.034139040363915955,0.0,0.0,5.252193288715862,10.241967392590338
1982-09-22,2.0074841351569357,1.9337766673954424,0.8323739672416149,2.0452399683221816,4.258133662735392,3.6788254050103353,1.255254988561785,0.1735120804438574,4.639949679080048,5.264797916482415
1982-09-23,3.8741799455453263,3.6175078926102677,2.1616079181395955,3.718801811585103,4.867845328934471,5.142987570353442,6.84103584331589,7.755153206073474,4.620101519611939,4.482843610686931
1982-09-24,4.658462433812596,3.975946289414039,2.9241138285863055,3.9005265222654244,5.3064509532637585,5.2577842096557,5.33153422064752,4.495908039280127,4.27371868929012,5.133704013763846
1982-09-25,3.906113643423487,3.5305722636840433,2.5550512356256934,3.487265218790618,3.7342157672534504,3.5442792322207097,3.213436176766779,3.255587241272828,5.583534358032951,6.298329420898374
1982-09-26,4.276248982961102,3.6966246439365182,2.8868368529482975,3.573581554146412,4.706040415360373,5.1420861438084575,6.89594131901647,7.158820775668669,6.1866330844068305,5.803521965621179
1982-09-27,3.543040289841072,3.348357984587552,2.4515330155520556,3.970305433142621,6.465822040812394,6.740546181280124,6.858637400395508,6.457420312549872,8.66816802024811,10.223563776908739
1982-09-28,0.6555611239290123,0.6682669831304631,0.6644012306802834,0.718036930199227,4.622022788851975,5.157074028457853,6.21850938631492,6.459761482377468,6.230568853372315,6.572801896013658
1982-09-29,0.24584971288603194,0.3652176204085243,0.22209042813105673,0.3909208530941032,0.0911028328082386,0.09285936424318167,0.10789492971925158,1.3365442289673841,4.013872008139769,2.185576610751247
1982-09-30,0.8250555875961116,0.786672605523645,0.6774147488835643,0.8088546184056667,3.529229046804744,4.8872004338272665,6.886971980765647,6.151189102716765,0.0,0.0
1982-10-01,0.9998334008071733,1.7175255888443486,0.5290379804022035,2.0532045032221937,5.7527506929451295,5.195667457539296,4.623564352503283,3.132698535367427,0.0,0.0
1982-10-02,0.5579102483181971,0.5500094097204142,0.5543738558485138,0.6278742963927911,1.6609587088883049,2.6206176832054795,3.8846558360419827,5.082240521740629,9.156599166319587,9.107490817099418
1982-10-03,0.3711161416748218,0.43620421022278044,0.3093434012686407,0.4247391707187608,0.1589348451273965,0.10572614223675632,0.27358926706688524,1.2423060730456226,4.1118651639771695,4.539546314843129
1982-10-04,1.1824503124917123,1.305400437108278,1.017729629866089,1.602889580502508,4.996068411054169,5.607961590189733,6.836506130244207,5.995933011752746,5.093190946251208,5.103562791674177
1982-10-05,2.2931316261190657,2.1742449239408956,1.294758892624008,2.5771722354195097,5.440836664224184,6.013960419033969,7.012912740428926,6.456869886796785,5.693093101657793,5.475056783618877
1982-10-06,1.3383043764228402,1.407617761564503,0.993615977029325,1.6782392033812612,4.920933204369074,5.43280113448813,6.22280185753843,6.205801465502773,7.179901129710793,7.171053304069888
1982-10-07,0.26674964873577023,0.4085040983970609,0.31359833666731035,0.4596278227620049,0.07484883262919947,0.07321482884605818,1.260620468227732,1.8086586869962316,2.972722415653612,3.6388793365694756
1982-10-08,1.609906224424288,1.2833813302987571,0.9835133555541531,1.2926102314424261,6.361943089337443,7.645866700571022,8.717631234711506,8.34407011409995,8.757120930421271,8.57466905983567
1982-10-09,0.11540138658828351,0.07293880504274113,0.08597977215985886,0.07512639311670513,0.09879791150010449,0.1077024759271165,0.11926802710865744,0.13029725568557127,6.0835263078002555,7.569128357088064
1982-10-10,0.00028460230044959306,0.006452463317491463,0.0,0.010711029966686691,0.05647815577619424,0.07041435511567339,0.08252888827389308,0.07640819888946206,1.9252237916759554,2.517738558950569
1982-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0712893910409806,0.09404381339897828,4.965750942640316,6.532810878457819
1982-10-12,0.0,0.0,0.0,0.0,0.0,0.000384812463705154,0.06100338139007911,0.08702438537705011,3.9964586297533398,4.442354157125697
1982-10-13,0.11961554945760514,0.03956982331864104,0.0,0.0,0.018901059799445414,0.05676090002970916,0.05012744098213116,0.0597902582445214,1.7931766046578987,2.588863171123179
1982-10-14,0.15903968335452412,0.0687243765340963,0.0,0.0,0.09153312011700805,0.07035069053933339,0.07754351941368116,0.16947020310989205,3.1579978463930884,3.694360513688828
1982-10-15,0.36253412577352684,0.2812225865244014,0.028248354220235063,0.1590323275579757,0.2991515208421181,0.396570866871259,0.5139526826945385,0.16619022548530799,2.2605152597755223,2.9233119711066515
1982-10-16,0.5535423131716068,0.47293160667211726,0.41956983457999153,0.5492817846630372,0.7635865592233615,1.129014175800861,1.2878944111337194,1.0271886641716736,3.0183570767815944,3.453913401039111
1982-10-17,0.7042910266684229,0.5995464110618027,0.5104636269214746,0.7536980081626984,1.8566634116895273,2.2044496262063262,2.8789096334506956,1.9425946623744281,2.4051213894782646,3.2401688425179844
1982-10-18,0.5278078153714487,0.4667282795209074,0.35607141591921787,0.5044362651137099,0.6589937928642231,0.9169949000581995,1.4481204386841542,1.5270544633982672,3.9160333710123383,3.9305682158733566
1982-10-19,0.9367972250810582,0.8214631561468766,0.6534215750568123,0.8493748610140803,2.938781450484335,3.5119068288317,4.3522471954788235,4.635073712844976,6.544505560607582,7.133926285291162
1982-10-20,0.17484580867422003,0.18784229591744814,0.05624908164104412,0.21265924118215387,0.0016984374082728978,0.0018419755987850606,0.6291738975982764,1.192718783217892,3.3242394464496314,4.346625914832678
1982-10-21,0.21395975125754504,0.18416239142447258,0.08878327390618736,0.14553294387900492,0.025229235691491703,0.2315456781088583,0.18326306035143036,0.4856272195181014,2.9068196280179532,3.762558673048535
1982-10-22,0.4252122614172851,0.3681019529903859,0.20978465652223544,0.41895038075138974,0.6280624792506571,0.6948246319417962,0.8880249278138825,0.5575018711624952,2.2348088737700285,2.7726377345824154
1982-10-23,0.41608905761494047,0.4132308891567828,0.36690643806136936,0.42192338833193443,1.0468881199575832,1.3202285001124003,1.969198844686999,2.2147282453235597,3.9850540585408116,4.592193179703427
1982-10-24,0.4229571048626241,0.3948875903391677,0.3341124240011867,0.4163202564316072,1.1903501597158703,1.371802730671553,1.5101115603194155,1.2712173638675788,2.790282780200867,2.874959848943765
1982-10-25,0.18246585602725143,0.21282823952074084,0.28178521194356193,0.7419196158500089,2.0232239496849327,2.353891737369118,3.1603165555132353,3.167277452952071,4.1806071334988735,4.795357264838398
1982-10-26,0.0,0.0,0.0,0.04756948770099171,0.6071555995830251,1.8090295278934576,3.3971498619364526,3.864650624135965,4.608584086300942,5.089482335454892
1982-10-27,0.0,0.0,0.0,0.0,0.0002977139717549914,0.0008118726050102908,1.8967892591444082,2.890948343840571,4.687643651962305,5.462525111776835
1982-10-28,0.0,0.0,0.0,0.0,0.0011074888938376387,0.001362994629691674,0.001786135705050835,0.07867986068371915,4.742822584962978,5.6802164346773845
